raf	mek	plc	pip2	pip3	erk	akt	pka	pkc	p38	jnk
4.2627	3.6610	3.0106	2.3988	3.4243	4.7958	5.2679	6.2166	3.1135	3.8544	2.8391
3.5056	3.6217	2.9476	2.3988	2.8285	3.5553	4.4739	6.1903	3.8959	4.7791	3.5891
4.3095	3.2229	2.6019	2.5006	2.4816	3.6481	4.6112	7.5337	3.5175	3.9040	3.5115
3.7842	3.2068	2.5241	2.5369	3.2619	3.9908	4.5623	7.0246	2.4732	3.3844	3.5752
4.4104	4.1092	2.5588	2.5526	3.1655	3.7281	4.2850	6.1821	3.2771	3.6889	2.6933
4.3014	3.4563	2.8775	2.4493	3.4500	3.1987	3.6402	5.9713	3.1822	3.7635	3.3878
4.4590	3.3534	2.7997	2.4397	3.4436	4.0500	4.8598	7.7845	2.5369	3.3142	4.2850
5.3033	4.3554	2.3979	2.4310	2.4791	3.9759	4.2932	6.3315	3.0007	3.7977	3.0910
3.6889	3.2581	3.0106	2.8662	2.5039	3.6481	4.1620	6.6859	2.9014	3.2771	2.9867
4.2697	3.4995	2.4389	2.4096	2.4015	3.0819	3.7087	6.3226	3.3604	3.8330	3.1655
3.5175	3.4812	2.7819	2.5209	3.1655	2.7421	3.8754	6.3315	3.8607	4.5706	4.2312
4.6112	3.8395	2.6906	2.3988	3.3878	3.5056	3.6889	5.6384	3.6082	3.9259	3.2696
3.6217	3.6082	2.9014	2.5353	2.9183	3.3638	3.8544	5.5452	3.8459	4.3554	3.8044
4.2399	3.7565	2.8432	2.8467	3.4500	2.9735	3.6738	5.5452	4.2002	4.7707	4.3162
2.3979	2.8622	3.3250	2.6906	3.1091	2.8136	3.7495	6.3315	2.7140	3.7424	4.2092
3.2619	3.3286	2.4706	2.3988	3.0106	4.1479	4.6511	6.3135	3.3178	3.9551	3.2619
4.1851	3.7281	2.8937	2.5408	3.2771	2.9606	3.6402	6.9266	3.0397	3.7160	3.1655
3.7977	3.2347	2.4195	2.6490	3.2771	3.3358	3.7087	5.5255	3.1135	3.4436	3.1179
4.2092	3.7705	2.6993	2.3988	3.0204	3.0155	4.0431	7.2563	4.0128	4.1092	3.4563
4.2166	3.4935	2.6790	2.4510	3.7565	2.7819	3.1822	5.5797	2.9014	3.9551	5.6131
4.3554	3.8395	3.1987	2.7173	3.0106	4.0200	4.5065	6.8112	3.3464	3.7910	3.4751
4.4819	3.9627	2.9058	2.4423	3.4078	4.0877	4.6756	6.6771	3.1655	3.3707	2.9476
3.7209	3.2847	3.0057	2.7140	3.4144	3.4812	4.0656	6.7310	2.7856	3.5293	4.6511
2.8622	3.4751	2.8898	2.6462	3.1655	3.2347	3.4563	5.3982	3.9180	4.4590	3.6136
3.8816	3.5234	2.4310	2.5023	2.6596	3.7773	4.2627	6.6067	2.9957	3.3286	2.7997
4.4739	4.4427	2.9140	2.4105	3.7013	3.5553	4.1851	5.7869	3.9684	4.2627	3.1822
4.0271	3.8959	2.7961	2.4105	3.1905	2.5665	3.3844	6.7310	2.5665	3.2771	4.5380
4.5218	3.6082	2.5885	2.8976	3.5115	2.8976	3.5175	6.4297	3.4144	3.7773	3.4689
4.5549	3.5293	2.7651	2.5088	3.3604	3.0681	3.4812	6.1026	2.7389	3.9684	4.6112
4.5065	4.0200	2.5104	2.5997	3.3878	3.6687	3.6350	5.8406	3.0445	3.5381	3.3358
4.5304	3.5752	2.8507	2.4732	3.0301	2.9518	3.5056	5.8833	3.4243	4.0055	3.5175
4.2542	3.8177	2.8285	2.4327	3.1655	3.4078	4.3554	7.3278	3.8544	3.9180	3.0540
4.9345	4.2781	2.8976	2.3988	3.5293	4.8675	5.4250	6.5352	3.2465	3.9040	3.1355
4.3320	3.6402	3.0681	2.6261	2.9096	2.5502	3.0681	5.7961	3.4626	3.9180	3.4689
4.1400	3.6136	2.5885	2.6312	2.5369	3.4626	3.9982	6.0776	3.1001	3.7773	2.6490
3.8607	3.6082	3.2347	2.3979	2.4536	3.1442	4.1775	7.2385	3.5891	4.0570	3.7281
4.2166	3.7910	2.6993	2.4807	3.2027	3.2884	3.7565	5.7004	3.1442	3.5234	3.4689
4.9345	4.1174	2.4907	2.6679	2.9560	3.5695	3.7705	5.4681	2.4664	3.9040	2.9183
3.6939	3.4177	2.5749	2.9307	2.6093	3.1046	3.6217	5.8833	3.4751	3.9759	2.7081
4.4104	3.4308	2.6093	2.3988	3.5439	4.4819	4.9972	7.3106	3.7424	4.0128	3.2229
4.2312	3.8044	2.6019	5.9349	3.9040	3.3250	3.6350	5.8319	3.5056	4.1255	4.6840
4.4031	3.6270	2.7020	2.6362	2.9096	3.4436	3.7910	5.6490	3.6889	4.2932	3.1485
4.1698	3.3945	2.5795	2.3979	3.5175	3.2696	5.2257	4.8122	3.0819	4.1479	4.4819
3.5553	3.5553	3.2308	2.5088	3.7424	3.4308	3.9474	5.4681	2.7265	3.4012	4.5304
3.4563	3.0819	2.5526	2.5088	2.9912	3.4500	3.8607	5.6240	3.7281	4.3014	4.3554
4.2399	3.7160	2.8100	2.3979	2.4450	3.2734	3.5175	5.9636	2.4493	2.8976	2.5297
3.9396	3.5381	2.5185	2.3979	3.1224	4.3477	4.9767	6.4552	3.3429	3.6687	3.1355
4.0570	3.5807	2.8432	2.3979	3.2771	3.4995	3.9259	5.9636	2.5975	3.6889	2.6440
3.4372	3.3604	2.6391	2.6283	2.5734	4.1851	4.5623	6.0936	4.1026	4.7791	4.1400
4.0128	3.3945	3.2734	2.6933	2.9096	2.7997	3.3142	6.4297	3.1179	3.5496	3.0397
4.3399	3.6889	2.4458	2.8898	3.5639	3.7087	4.1026	5.7004	3.0540	3.3464	2.6462
3.8816	3.4935	2.8432	2.6817	3.4935	4.7274	5.4765	6.4036	3.6738	4.3162	2.7054
4.8828	3.7773	2.4239	2.6993	3.0445	2.6333	3.4243	5.6312	3.3707	3.8816	3.1822
3.8607	3.5234	2.8391	2.6679	2.7517	3.0106	3.3878	5.7104	3.6687	3.9551	3.3604
4.5142	3.5439	2.3979	2.7357	3.0540	2.8028	3.3534	6.1654	3.4144	3.9551	3.5553
3.7087	3.4177	2.8937	2.4397	3.6610	3.6814	4.0500	6.4998	3.1179	3.7209	2.8736
3.6889	3.3878	2.5463	2.5153	2.3979	3.4243	3.8395	6.7393	3.5056	3.9684	3.5381
3.4144	4.0200	2.5565	2.4257	2.8100	3.4177	3.9180	5.5607	3.0301	4.0360	4.6511
3.0493	3.9474	2.6575	2.8775	2.9560	3.3707	3.6270	5.3891	2.4774	4.5623	2.5772
5.2257	4.6434	2.8356	2.6333	3.1655	3.6533	3.9318	5.5607	3.0865	3.5115	3.2465
4.1558	3.4995	2.4024	2.4327	3.6738	2.6575	3.5381	6.1291	3.0204	3.6350	2.7233
3.9982	3.5175	2.8208	2.5953	3.1135	3.7353	4.2092	5.4424	4.0271	4.3241	3.8898
4.2627	4.1479	2.9307	2.3988	3.3707	2.7651	3.8607	7.2034	3.4078	3.8459	2.9912
4.3320	3.3844	2.4639	2.3979	3.2958	2.5734	2.7298	5.2883	3.3638	3.8898	3.1311
4.2471	3.7353	2.3979	2.3988	3.4308	3.5439	3.9396	5.5175	3.2958	3.6533	3.1612
4.1026	3.6814	2.7140	2.5795	3.0493	3.5752	4.2542	6.0776	2.5055	2.7140	4.4898
4.3795	3.4751	3.1864	2.5369	3.2696	3.8544	4.7185	7.9186	3.5752	4.2166	3.8607
4.7536	3.6939	2.3988	2.7173	3.0253	3.2149	3.7087	6.1463	2.6362	3.7842	4.8203
2.7788	3.8265	3.0773	2.5526	2.6817	5.0752	5.4765	6.6771	3.2847	3.7565	4.5870
2.9821	3.3142	2.6518	2.7486	2.6851	3.4751	3.8395	5.8051	3.4995	4.2781	4.4898
4.0570	3.7910	3.0634	2.8320	3.5752	4.0877	4.6840	6.3063	3.4812	3.7353	2.9058
4.7274	4.3795	3.7635	2.8775	3.9684	3.2581	3.9982	7.0246	3.5639	3.9834	3.1224
4.4344	3.8816	2.5734	2.3988	3.1091	3.2347	3.7842	6.3063	3.6939	4.3095	3.5056
4.4104	3.3638	2.7688	2.7517	2.5209	2.9606	3.5175	6.3404	4.0271	4.4739	3.7565
3.0865	4.0877	2.9096	2.5711	2.9014	3.6687	5.3566	5.3033	3.1739	3.8607	3.0155
3.7353	3.1311	2.4832	2.3988	2.6210	4.0500	4.7274	7.5694	4.1026	4.7791	4.1775
4.0656	3.3707	2.5711	2.4816	2.8976	3.1697	4.0055	7.0423	3.4689	3.9474	2.8285
4.4427	3.6136	2.5225	2.3988	3.3069	3.8898	4.6269	6.6593	3.4626	3.8177	3.4626
4.4344	3.5946	2.8736	2.8507	2.4493	3.0253	3.5752	6.0162	2.9140	3.3464	2.8100
4.2239	3.6350	2.9140	2.3988	2.6851	3.4935	4.1698	5.8749	3.2149	3.5439	2.7887
4.0792	3.4995	2.4706	2.4596	3.2189	4.0431	4.7362	7.6411	3.8959	4.4188	3.8816
4.4898	3.5115	2.7233	2.6851	3.2308	3.2504	3.7495	5.9636	3.5553	4.2166	3.6687
4.7362	4.3162	3.0865	2.3979	3.5115	4.1698	4.8040	6.5709	3.3178	3.8459	3.1046
3.9684	3.8959	3.0397	2.5885	3.1046	3.8330	4.4590	6.2086	3.1655	3.7209	3.0493
4.5788	3.8959	2.3988	2.6440	2.7140	4.2781	4.7958	5.9269	3.1355	3.7565	3.4078
4.1558	3.3638	2.7081	2.4458	3.3032	3.4751	3.8898	5.2933	3.6481	4.4819	3.4012
4.0724	3.6889	2.9606	2.4570	2.5055	3.4078	3.8459	6.1026	2.6440	4.3477	2.5313
3.9180	3.4935	2.5997	2.7887	3.1822	3.6738	5.3891	7.3550	3.6350	4.1558	3.5234
4.5218	3.9551	2.6391	2.7298	2.9476	2.8898	3.3464	5.9789	3.2068	3.1355	2.8432
3.8265	3.2068	2.9648	3.0819	4.0200	3.4812	3.8395	5.4424	2.5353	3.5234	4.3631
3.8816	3.4078	3.2734	2.9140	3.4751	3.6270	4.0877	5.5607	3.4177	4.0792	3.3069
4.1558	3.6217	2.5688	2.4579	3.5496	3.5056	4.0055	5.9108	3.5946	4.2542	3.9551
4.1927	3.3945	2.9912	2.6993	2.8172	3.6028	3.9318	5.4424	3.6481	3.9120	2.9821
4.1255	3.1135	2.6596	2.4141	2.8814	3.1739	3.6481	5.6836	3.4689	4.1851	3.2347
4.2092	3.5175	2.9735	2.4706	2.9689	3.3178	4.0877	6.5889	3.4689	3.9180	3.0956
4.7875	4.3241	2.9096	2.3988	3.4144	3.3358	3.7635	6.0064	3.8265	4.3320	3.3776
4.2627	3.9318	2.6362	2.6333	3.3945	3.6270	3.9982	5.8999	3.6610	4.3720	3.8044
4.3870	3.5439	2.3979	2.6762	3.9684	4.4898	5.1059	7.7129	2.6362	3.0910	3.7705
4.2850	3.4995	2.5908	2.5885	3.1905	3.1987	3.6270	5.8999	3.3250	3.6939	2.5953
4.8122	4.4188	2.3979	2.4257	3.0681	2.9307	3.7160	6.2086	3.9120	4.4987	3.9834
4.6191	3.5553	2.6624	2.4389	3.3429	2.8582	3.3069	6.0936	2.7961	3.7977	5.2204
7.8022	8.2147	3.2734	3.9120	3.0540	2.3979	3.9474	4.7449	2.7961	3.5175	4.4739
4.8203	5.1358	3.0819	3.7424	3.1612	2.6261	3.8754	4.8598	2.8467	4.0055	3.2504
6.3404	6.8638	2.8736	3.3534	3.8395	2.7206	4.3162	4.9972	2.4891	3.4012	3.1091
6.4739	6.8287	3.0865	4.2399	3.3638	2.5225	3.9908	4.7622	2.4177	3.3286	2.8547
5.7869	6.1549	2.7020	4.4272	3.5439	2.6878	3.7013	7.6143	3.5807	4.0877	3.2504
5.2523	5.6664	2.6817	5.6733	4.1092	2.7233	4.1092	5.4161	2.4613	3.6402	3.1355
5.4072	5.8230	3.6082	5.1358	4.2471	2.4087	4.3631	4.6597	2.8582	3.6217	2.7619
5.0039	5.2933	2.5257	6.1463	3.7424	2.4510	4.7449	6.0234	2.4596	3.7424	2.9912
5.2095	5.6490	2.9221	4.0943	3.7087	2.4204	3.4995	4.0656	3.5293	4.4590	3.4751
5.8051	6.2344	3.2387	3.5115	2.9476	2.4706	3.8754	3.8459	2.3979	3.5175	2.9781
7.6054	7.9186	3.0910	3.3878	3.3464	2.3979	4.2627	4.5870	2.9183	3.6028	5.0304
5.9890	6.3936	3.0493	4.5218	3.1612	3.6738	4.8598	8.3224	2.3979	3.7281	2.8814
4.8828	5.2523	3.3844	2.9781	2.4907	2.4458	4.0200	4.6681	2.7788	3.5175	2.6462
6.2519	6.5971	3.0301	4.1775	3.3707	2.6210	4.5304	4.9904	2.3979	3.7635	3.0865
5.4681	5.8406	3.4563	3.8177	3.1822	2.6333	4.8675	5.6312	2.9476	4.1775	3.2958
4.6923	4.8040	3.0681	4.3870	3.5439	2.5953	4.6357	5.8749	2.9560	3.8898	5.6384
5.2204	5.4848	3.0540	4.7875	3.9627	3.1046	5.0173	8.2506	2.3979	3.7910	2.6239
7.3011	7.6681	3.0445	2.7389	3.4012	2.3979	3.5056	4.4819	2.3979	3.0350	2.7856
5.3660	5.8999	3.4078	3.7495	3.5056	2.4266	3.5056	4.7274	3.2149	4.0570	3.4751
7.0690	7.4354	3.1179	3.2771	2.5665	2.5749	4.5465	5.8833	2.3979	3.6738	3.2387
5.1417	5.6312	3.1905	3.4626	3.3286	3.7209	5.3566	8.3761	2.6878	3.6814	3.1179
5.6490	6.0403	3.1864	5.5013	4.4427	2.4990	4.3014	4.9127	3.2884	4.1320	3.4177
5.5530	5.9890	3.0057	4.5304	3.7705	3.0865	4.3795	7.5159	2.4114	4.0200	3.2229
5.9454	6.3936	3.2771	5.9636	4.3095	2.5185	4.7875	5.8319	2.4689	3.4436	3.2308
6.9622	7.3639	3.1570	3.3464	2.7619	2.3979	3.7424	4.6597	3.2189	4.1479	3.4874
5.6904	5.9532	3.3250	3.7705	3.0007	2.8736	4.2399	5.8999	3.0865	4.0055	3.1739
5.1180	5.6490	2.4732	3.3534	3.5175	2.3979	5.1930	5.9636	2.3979	3.1179	2.9476
6.1549	6.5971	3.1046	3.2229	3.1179	3.0910	3.8607	6.6161	3.0253	4.0500	3.1046
5.6733	6.0497	3.4812	3.7160	3.4563	2.7924	4.4659	5.6384	2.6440	3.6350	2.4570
6.4473	6.9801	3.2734	3.8330	3.4243	2.8028	4.2399	7.5517	3.4308	4.2312	3.6610
5.6312	6.0776	3.3142	3.5234	2.5072	2.4345	3.0445	3.0350	2.5153	3.8691	2.7453
5.7526	6.1203	3.0106	3.4012	2.9221	2.3979	3.3776	4.7536	2.3979	3.6028	2.7587
4.7536	5.0239	3.0445	4.2542	3.3844	2.4060	4.9628	5.9189	2.6312	3.8691	2.7688
4.0877	4.0877	3.1697	4.3014	3.3844	3.6350	4.7005	7.3011	2.4544	3.8111	2.9781
4.6597	4.9836	3.1398	3.5639	3.0634	2.5541	3.9551	5.4510	3.6533	4.9345	4.4427
5.9108	6.1738	2.9606	5.1818	3.7160	2.3979	3.1612	4.5788	2.3979	3.3604	2.8937
5.2523	5.6384	3.5807	4.9767	4.0656	2.8285	4.8752	5.9789	3.9908	4.7958	4.1026
5.3279	5.8051	3.0634	3.6939	3.7087	2.6333	4.8283	6.2086	2.7389	4.2399	2.8976
4.2399	4.4104	3.0253	3.4563	2.7114	3.8691	5.1240	8.0265	2.6019	3.8544	2.9781
4.8203	5.0434	2.8775	4.9488	3.6889	2.3979	3.7495	4.7622	3.0865	3.7773	3.3069
5.0814	5.5094	3.1822	3.6217	3.3069	2.5169	3.9551	5.3660	2.3979	3.8395	3.3429
6.0936	6.5177	2.8391	3.0253	3.7565	2.4849	4.5380	5.8406	2.6679	3.1822	2.8662
6.7130	7.1050	3.1864	4.4104	3.6270	2.5908	4.4509	5.4931	2.5225	3.0681	2.7298
5.2095	5.5373	3.4689	3.3638	3.3178	2.3979	4.0656	4.6840	2.5565	3.3534	3.1355
5.6490	6.0936	2.8976	5.0499	3.7281	2.4940	4.3095	5.8051	2.5392	4.7622	5.8833
4.8828	5.4848	2.8775	5.0173	2.8172	2.3979	3.9759	4.8122	3.1001	3.6889	3.6939
7.0605	7.4442	2.7453	5.1059	3.1739	2.6546	4.1400	7.4176	2.5153	3.2581	2.7357
5.0999	5.1648	2.9781	5.2627	3.8330	2.5953	4.7958	5.7869	4.0792	4.6112	3.9551
5.5175	5.8833	2.9957	3.2958	3.7087	2.5329	3.7565	4.7185	2.4132	3.0910	2.4301
5.8999	6.1377	3.0106	3.3945	3.2308	2.4957	5.1059	5.7961	2.4553	3.4563	2.6137
6.2519	6.6958	3.2149	3.1697	2.9689	3.6028	4.9628	8.3492	3.0773	4.1698	3.6610
7.1050	7.4622	3.1135	3.3286	3.2387	3.7424	5.2679	8.4838	2.5297	3.7705	3.0681
6.5265	6.9707	3.3945	3.4751	2.9349	2.4195	3.5946	3.7773	2.4345	3.9259	2.3979
4.2850	4.3720	3.2068	3.6533	3.5175	2.4177	4.3399	4.4188	2.6933	3.8111	3.0634
4.8978	5.2257	3.2189	3.5807	3.7281	2.3979	3.7160	4.8978	2.5392	3.6814	3.1179
6.6593	6.9976	3.1697	3.3707	2.9058	3.6217	5.0434	8.7532	2.5885	3.8607	5.1591
4.7005	4.9127	3.3464	3.7495	2.8814	3.0350	4.7958	5.2933	2.8028	4.0200	3.0445
6.0234	6.4297	2.7924	4.7536	3.1135	3.2619	5.2781	7.0067	2.5665	3.6939	3.2504
5.5872	6.0403	2.8320	3.4500	4.0656	2.3979	3.8816	4.1698	3.4078	4.1320	3.6136
7.1670	7.5159	2.9957	4.1092	3.9551	2.6115	4.2471	5.2627	3.7773	4.6681	4.0656
5.0173	5.4765	2.7517	3.1570	3.9180	2.4006	5.4931	6.1115	2.3979	3.3878	2.8937
4.1851	4.8040	3.2027	3.4144	2.8775	2.4749	3.2847	3.0397	2.6189	3.0253	2.6362
5.2204	5.4250	2.9518	4.4272	3.6402	2.4423	3.7353	4.2850	2.6518	4.0500	3.3844
7.1229	7.4442	3.1311	5.0239	3.9834	2.5526	3.7773	4.4898	3.0106	3.8816	3.5752
5.5452	5.8916	3.0253	3.2958	3.3464	2.3979	3.6217	4.0724	3.0540	4.0360	5.0562
3.1224	3.3286	3.1398	4.1927	3.1822	2.4105	3.7565	4.0200	2.5772	3.7635	3.0681
5.7777	6.1203	3.2465	3.2696	2.3988	2.4141	3.6738	3.8459	2.3979	3.1442	2.7751
4.3477	4.7536	3.1987	3.4935	3.2347	3.4177	4.4031	6.7935	2.7206	3.2734	2.8547
6.2265	6.6593	3.1179	3.1905	2.9560	2.5153	3.6270	4.0128	3.0819	3.8044	3.3776
5.9349	6.3936	3.3945	4.9416	4.1174	3.3032	4.3554	7.8112	3.3776	4.0055	2.9221
5.3660	5.5373	3.3464	3.6270	3.5807	2.3979	3.9551	4.5218	2.7720	2.7486	2.6210
4.9904	5.2627	2.8898	2.6412	3.0007	2.4195	3.1001	4.5549	2.5711	3.4436	4.4590
5.7526	6.3315	2.6391	5.2627	3.5439	2.5353	3.6402	5.1059	2.4493	4.0570	3.0773
5.3799	5.8319	2.4069	3.0773	2.7887	2.9434	4.0055	5.6836	2.6707	3.9318	2.9434
5.4161	5.8493	3.9908	4.7791	4.5788	2.6312	3.5695	7.4889	2.3979	3.0773	2.3979
5.8406	6.1291	3.0865	4.5788	3.4500	2.6933	4.5218	7.4978	3.7842	4.5304	4.2002
4.8675	5.4161	3.2581	3.4874	2.6933	2.5487	4.3320	5.6664	2.9392	3.6889	3.5115
5.7621	6.1654	2.7173	2.5588	3.0253	2.5649	3.9551	5.5255	2.5072	3.2696	3.1046
3.9551	4.0360	3.1864	3.4626	3.1987	2.7788	4.4898	7.0783	3.4144	4.2399	3.7495
3.9040	4.2399	2.9781	3.4372	3.0253	2.4774	3.1822	4.1851	2.3979	3.0681	2.8662
5.3891	5.6384	3.5115	3.7281	3.0253	2.8507	4.7095	5.4250	3.2068	3.6136	2.6878
5.6733	6.0162	2.9821	3.4995	3.7013	3.5695	5.0938	7.6324	3.8816	4.4898	5.5094
4.9558	5.2883	3.3638	3.3142	2.5626	4.1775	5.4337	8.3582	3.0350	3.8816	4.7536
6.0936	6.4739	2.8898	4.9416	3.6028	2.4816	4.4344	5.4161	2.6440	3.5056	3.1001
5.2627	5.4596	3.8898	4.7005	4.3795	2.3979	4.1927	4.7791	2.4484	3.6402	2.7997
5.7621	6.2615	3.1655	4.2471	2.8244	2.6906	4.3554	5.7104	2.9912	4.7095	5.2040
4.9200	5.3230	3.1864	3.3250	3.4372	2.4570	3.5175	4.4344	3.2847	4.2627	3.0540
7.1585	7.5159	2.9307	3.2581	2.7421	2.6993	3.9040	4.7005	3.4995	4.1927	3.2504
5.2781	5.5013	3.7910	4.8675	4.0656	2.4891	4.5951	5.2679	3.7353	4.8598	4.0877
4.7449	5.1059	3.3032	3.3776	2.8244	2.3979	3.7353	4.9904	2.3979	3.1311	2.9392
5.8141	6.2166	3.8177	4.3795	3.1570	2.3979	3.9759	4.7536	3.1398	3.9551	4.6511
4.3795	4.7791	3.0865	4.0877	3.0445	2.4907	4.8122	5.6131	3.0681	3.8607	3.0253
6.9354	7.2834	2.6440	4.8828	3.1485	2.5711	3.2027	4.3095	2.6312	3.6270	3.1739
4.4590	4.2092	3.4308	4.7791	4.8040	3.6533	4.9904	7.6324	2.6239	4.0055	3.0007
4.2399	4.2932	3.6533	4.2697	3.6350	2.4450	3.8544	5.0039	3.5115	4.1558	3.4626
5.8665	6.4118	3.2696	4.1479	3.1739	2.4596	3.7495	4.9904	2.6333	3.6270	2.5840
5.7268	6.0234	2.7587	3.4935	2.8507	2.5930	4.7791	5.8230	2.6137	3.4874	2.7819
6.3936	6.8373	3.4812	3.7635	3.4177	3.5381	4.3870	7.1670	2.8547	4.1174	4.6840
6.6859	7.0959	4.0431	3.1355	3.6082	2.4519	3.6533	4.1479	3.9982	4.5870	3.5553
5.5013	5.8579	3.2884	3.2229	3.3250	2.3988	3.7635	4.2312	2.4132	3.7495	2.7389
5.1930	5.5175	2.8285	4.3477	3.0445	3.2581	4.2932	7.3106	4.2092	5.0039	3.7773
6.4831	6.9177	2.8100	2.4397	5.0999	2.4749	4.2471	5.4337	3.7495	4.3320	3.6533
5.6836	6.0497	3.2958	3.4144	2.9096	2.5137	3.6402	3.8177	2.3979	3.7495	3.1398
6.4739	6.8732	3.3638	4.1026	4.0360	2.9912	4.6357	7.2385	2.4292	3.7635	3.2619
5.5013	5.8406	3.0155	4.2627	3.0587	2.3979	4.3870	5.5255	2.3979	2.9735	3.0956
5.4596	5.8579	3.1697	4.2002	3.8459	2.4957	4.2239	5.5797	2.4882	3.6738	2.4807
5.9713	6.3491	4.9488	4.6434	6.6593	2.4087	3.7160	4.7185	2.4519	3.3358	2.5772
7.9186	8.2774	3.2149	3.0493	2.7751	2.5313	4.4819	5.4424	2.4553	3.3358	2.5953
6.8112	7.2563	2.8775	3.1739	3.6939	3.1046	4.4739	7.4978	3.1697	4.0128	3.2958
5.3132	5.6131	3.4177	3.3844	3.3286	3.3638	4.2627	7.0335	2.4940	3.1398	4.2697
3.9684	3.7910	4.8442	5.4337	4.2471	2.5885	3.7013	4.6191	3.2347	3.7565	5.3230
7.3011	7.6411	3.8044	3.6610	3.3878	2.8736	4.0877	7.7485	3.0301	3.9180	4.3631
4.6756	4.9127	4.1558	5.2883	4.7536	2.3979	4.0271	4.8752	2.4940	3.6350	4.8978
4.5623	4.8903	3.2734	4.7274	3.1046	2.3979	4.3014	5.5255	2.3988	3.3945	2.5953
4.6269	4.6191	4.0200	4.4987	3.8544	2.3979	5.0039	5.2883	3.1311	4.0877	2.9183
7.0605	7.4714	3.2387	5.0999	3.6217	2.5120	4.4509	5.5530	2.6440	3.6814	2.9392
5.2040	5.6664	2.7720	3.6402	4.0431	2.7856	4.4104	5.8141	2.6189	3.7565	2.9221
5.0304	5.4765	3.1987	3.5553	3.4012	2.5088	3.6939	4.2697	2.6064	3.2847	3.0204
5.3660	5.7621	3.5891	3.4995	2.7421	2.7357	4.2239	5.2257	3.1091	4.5065	5.1240
5.1761	5.7004	3.2958	3.7635	3.1442	2.6790	5.0173	5.8141	3.1001	3.7424	4.8040
6.4378	6.8997	3.6610	3.9982	3.7209	2.9735	5.3033	7.4265	2.4141	2.8547	2.8702
5.4510	5.8916	3.2619	5.1533	4.1851	3.0350	4.9558	7.3639	2.9606	3.8044	3.1739
4.4104	4.7536	3.2465	3.5639	3.1612	2.3979	4.0877	4.5951	3.1001	3.9551	3.1442
5.7366	6.1291	3.4874	3.5807	2.7556	3.0587	4.3554	7.2563	2.6546	4.0656	3.0910
3.7209	3.7977	2.8662	5.0752	3.4372	2.4257	4.8520	5.5872	3.7160	4.2312	3.4751
4.6923	5.2679	3.0057	4.5951	3.7842	2.4168	4.0943	4.8675	3.2465	4.1092	4.3014
3.8959	3.8754	2.9476	4.5065	3.5553	2.4397	4.3320	5.3230	2.4757	4.1092	2.3979
6.8287	7.2298	2.6518	3.2387	4.3014	2.4749	4.0792	5.0304	2.4940	3.6738	2.6440
4.7791	5.2257	3.2504	6.8906	4.6840	2.5863	4.2092	5.6664	3.8691	4.3477	2.6817
4.5706	4.5142	4.5951	5.5452	4.7958	2.3979	3.7773	4.5065	3.0634	3.8111	4.4031
3.8265	3.8111	3.4995	4.6597	3.7495	2.5734	4.4427	5.7004	2.5975	3.5639	2.9392
6.2086	6.5439	3.1355	3.3464	2.6878	2.7081	4.8752	5.9965	3.3250	3.9474	3.3032
6.1903	6.5971	3.3464	3.4436	2.3979	3.1091	4.6191	7.8292	2.4621	3.9040	3.1135
7.9099	8.2685	3.1739	4.6511	3.9120	2.4673	5.3230	6.0497	2.9648	3.9474	3.5439
4.4819	5.3706	3.4012	3.3464	3.2958	2.4114	3.4812	4.3795	2.3997	3.9834	2.8814
6.0162	6.3226	3.1570	4.1851	3.2229	2.5447	3.7160	5.0562	3.1311	4.2239	3.7565
6.2710	6.6067	3.1442	4.3162	3.5175	2.8064	3.6939	7.4442	3.5439	4.0656	3.1570
5.4596	5.7526	3.7773	4.2239	3.7087	2.8507	4.2002	7.4622	2.5241	2.9648	2.9392
5.3132	5.6240	3.3178	4.5870	4.3095	2.3979	3.1046	5.0434	2.4042	3.2068	2.4957
5.4161	5.7526	2.6462	2.6878	3.0253	2.4940	3.3707	3.9396	2.6042	3.8754	2.7751
4.0943	4.0271	3.4243	3.0587	3.3250	2.3979	4.1927	5.5722	2.5241	4.1620	3.0865
4.0360	4.6434	3.0057	2.9014	3.7013	3.6738	4.5065	6.8732	2.5734	3.3142	2.5120
7.2654	7.5694	3.1905	4.8598	4.0200	2.5023	4.6923	5.4161	2.3979	2.9735	2.8976
3.9259	4.3631	3.3638	3.6889	3.4751	2.5369	3.0493	4.6269	2.5153	4.1851	3.2734
3.6270	3.0301	3.2958	3.3142	2.9307	2.3979	3.7209	4.1558	2.5120	3.9759	2.6412
7.6232	7.9367	3.5175	3.8044	3.4563	3.1091	4.7622	6.7935	2.5369	3.6350	2.4849
6.1377	6.5088	4.9836	5.5255	4.0724	2.5353	4.1479	5.2095	2.7486	4.0943	5.0434
5.9269	6.4831	3.2068	4.8903	3.3178	2.4195	3.9040	4.8283	3.4995	4.6434	4.0724
3.9474	3.6481	3.4751	3.5752	2.4186	2.4484	3.9259	5.3230	3.8816	4.7185	4.1400
5.3132	5.7621	3.2068	4.0271	3.4436	2.5153	3.2619	4.2850	3.3945	3.9908	3.3429
6.9801	7.3369	4.8442	5.6733	4.6434	2.5772	3.4812	4.7875	4.0200	4.4344	3.4372
5.4072	5.7621	3.2308	4.1400	3.7635	2.3979	3.3844	5.0814	2.9014	4.1775	3.7160
