raf	mek	plc	pip2	pip3	erk	akt	pka	pkc	p38	jnk
193.0000	289.0000	20.9000	70.4000	38.2000	7.9100	67.9000	294.0000	11.2000	40.0000	22.5000
213.0000	311.0000	4.3300	196.0000	82.0000	3.4600	35.5000	124.0000	1.1900	12.6000	2.0200
340.0000	500.0000	24.8000	85.1000	39.2000	2.3500	25.0000	16.0000	9.3100	50.5000	24.4000
1134.0000	1582.0000	1.0000	9.9100	15.7000	1.3600	42.9000	96.5000	2.2100	20.0000	55.7000
132.0000	198.0000	3.0500	22.7000	56.7000	2.2900	72.3000	215.0000	23.1000	80.6000	42.2000
106.0000	172.0000	13.6000	49.6000	40.7000	4.4500	146.0000	392.0000	7.8400	52.8000	34.3000
57.8000	72.3000	26.7000	54.7000	43.7000	6.3800	35.2000	248.0000	9.8200	30.8000	10.6000
956.0000	1382.0000	16.7000	20.9000	13.8000	11.0000	49.6000	1540.0000	1.7300	41.0000	10.3000
599.0000	898.0000	20.4000	14.3000	2.7900	1.5300	30.5000	136.0000	1.1800	35.2000	6.6100
231.0000	352.0000	20.0000	106.0000	34.0000	1.2400	37.5000	93.1000	4.7000	28.4000	106.0000
698.0000	1104.0000	21.9000	21.5000	5.0500	3.0200	138.0000	359.0000	46.1000	93.1000	29.7000
1000.0000	1512.0000	16.8000	106.0000	24.1000	6.8500	63.2000	271.0000	4.1000	23.3000	17.6000
188.0000	292.0000	11.4000	93.1000	14.1000	1.0000	38.5000	129.0000	1.0400	17.6000	8.0600
56.2000	56.7000	11.9000	120.0000	31.3000	1.0000	57.3000	163.0000	3.4000	13.9000	12.9000
164.0000	213.0000	15.8000	552.0000	66.1000	1.0000	25.7000	90.6000	5.3300	77.7000	175.0000
1009.0000	1420.0000	21.1000	26.7000	53.3000	6.4900	67.3000	346.0000	1.0000	31.6000	1.7900
461.0000	784.0000	20.2000	24.1000	7.4300	1.1000	20.2000	87.4000	1.6400	19.1000	2.5300
297.0000	437.0000	7.7000	18.4000	17.6000	23.7000	77.7000	973.0000	1.0000	44.9000	12.7000
164.0000	269.0000	59.9000	67.3000	23.1000	1.0000	118.0000	223.0000	1.0000	8.7400	1.5100
649.0000	1027.0000	17.0000	47.4000	17.5000	1.0000	56.7000	146.0000	20.4000	47.0000	9.8200
130.0000	184.0000	16.4000	46.1000	23.7000	1.5500	59.9000	89.8000	1.0000	36.8000	14.2000
196.0000	286.0000	11.1000	17.0000	5.0000	22.7000	84.3000	2308.0000	2.7900	10.1000	7.3700
231.0000	325.0000	13.8000	51.9000	22.3000	2.7400	51.9000	129.0000	3.1100	23.5000	6.6100
23.9000	32.5000	15.4000	4.0300	23.3000	5.1400	49.6000	1877.0000	3.5900	57.3000	6.7900
130.0000	191.0000	42.6000	262.0000	93.9000	1.0000	110.0000	294.0000	1.4300	29.2000	7.3000
122.0000	65.5000	16.5000	17.5000	9.4700	1.3300	118.0000	284.0000	1.3800	37.2000	8.1300
253.0000	372.0000	17.9000	32.5000	31.9000	6.9800	64.9000	246.0000	1.4200	39.6000	117.0000
316.0000	445.0000	16.1000	22.7000	41.0000	4.5700	35.5000	213.0000	1.1800	23.9000	5.4200
27.6000	54.2000	26.7000	71.0000	34.9000	1.3500	80.6000	227.0000	49.6000	84.3000	36.2000
1124.0000	1554.0000	13.0000	83.5000	41.4000	1.0000	53.3000	94.7000	4.2900	34.3000	14.9000
167.0000	255.0000	14.6000	58.8000	5.2800	2.1100	79.1000	237.0000	1.0000	14.7000	14.6000
153.0000	248.0000	27.6000	22.3000	14.3000	4.2200	33.1000	799.0000	1.0000	41.0000	9.7300
217.0000	191.0000	48.7000	56.2000	18.8000	17.6000	170.0000	991.0000	1.0000	26.7000	10.7000
241.0000	319.0000	11.8000	123.0000	44.1000	7.7700	47.4000	1334.0000	3.0000	52.3000	20.9000
433.0000	588.0000	15.5000	14.5000	13.2000	4.3300	17.6000	71.0000	2.8600	22.3000	3.4600
1275.0000	1811.0000	15.1000	19.1000	14.2000	16.5000	121.0000	1104.0000	1.5000	54.7000	11.0000
85.8000	124.0000	16.4000	53.8000	26.4000	5.7800	96.5000	276.0000	4.1800	17.9000	69.2000
30.0000	41.8000	12.2000	18.1000	18.4000	1.0000	42.2000	237.0000	1.7500	34.3000	5.0000
227.0000	316.0000	25.5000	56.2000	31.3000	2.7400	20.7000	61.5000	18.4000	62.1000	25.7000
64.4000	79.1000	21.1000	33.4000	5.6700	2.3500	47.4000	71.0000	4.9600	17.8000	9.1400
931.0000	1310.0000	12.5000	23.7000	1.3000	5.0900	44.5000	85.1000	1.6400	14.3000	10.4000
466.0000	777.0000	16.5000	18.8000	10.6000	1.0800	64.4000	163.0000	16.4000	51.9000	30.2000
1037.0000	1420.0000	20.7000	12.5000	19.1000	1.0000	67.9000	143.0000	2.5500	11.2000	7.6400
85.8000	107.0000	14.5000	35.2000	8.7400	1.3600	17.6000	50.0000	3.5900	38.9000	2.5500
470.0000	704.0000	17.2000	21.7000	5.6200	1.0000	38.2000	54.7000	3.0500	24.8000	17.9000
673.0000	939.0000	24.1000	24.8000	2.0700	7.5700	112.0000	1499.0000	4.0300	22.3000	7.0400
82.8000	103.0000	17.5000	19.6000	11.0000	6.7900	53.3000	2148.0000	28.4000	66.7000	103.0000
84.3000	142.0000	9.6500	142.0000	8.3500	1.4500	126.0000	352.0000	3.6500	29.2000	111.0000
300.0000	445.0000	18.4000	16.7000	12.6000	25.9000	158.0000	1715.0000	17.6000	51.4000	20.5000
154.0000	189.0000	5.4700	26.4000	20.9000	12.4000	109.0000	1433.0000	2.1500	53.8000	11.0000
843.0000	1241.0000	47.8000	95.6000	11.4000	1.3700	83.5000	269.0000	1.5300	37.9000	7.0400
308.0000	547.0000	15.7000	56.7000	30.0000	2.0900	30.5000	167.0000	1.0000	13.1000	1.8800
145.0000	164.0000	15.7000	193.0000	11.1000	4.1000	91.4000	389.0000	11.8000	34.9000	13.0000
181.0000	271.0000	3.9600	17.0000	25.9000	1.7200	110.0000	262.0000	1.0000	26.9000	5.0500
1794.0000	2393.0000	17.3000	51.4000	31.6000	1.0900	26.2000	124.0000	6.8500	35.9000	3.6200
66.7000	88.2000	17.6000	27.1000	19.3000	1.1400	17.5000	81.3000	3.3700	21.3000	9.9100
241.0000	375.0000	18.9000	17.5000	6.3800	1.0400	109.0000	217.0000	11.9000	31.9000	8.7400
1252.0000	1762.0000	13.8000	66.1000	15.5000	3.8900	165.0000	573.0000	2.6700	36.8000	6.1500
131.0000	213.0000	26.7000	487.0000	86.6000	3.2500	48.7000	147.0000	14.2000	57.8000	82.0000
52.8000	73.0000	11.2000	89.8000	15.4000	1.0000	20.7000	77.7000	1.5000	6.3800	7.5000
1526.0000	2227.0000	30.0000	52.8000	70.4000	18.6000	46.1000	1176.0000	21.7000	72.3000	42.2000
914.0000	1298.0000	11.1000	46.6000	10.9000	4.1400	38.9000	149.0000	1.7600	30.8000	6.2100
62.1000	71.7000	12.9000	85.1000	26.4000	1.8400	43.3000	61.0000	1.6100	29.7000	13.7000
274.0000	426.0000	9.3100	19.3000	11.2000	1.0000	17.2000	44.9000	4.0000	26.9000	16.4000
38.9000	36.5000	20.9000	37.2000	14.7000	3.0800	76.4000	259.0000	7.5700	53.8000	9.7300
58.3000	87.4000	15.7000	96.5000	19.6000	22.3000	145.0000	956.0000	1.6400	26.7000	16.0000
160.0000	257.0000	15.5000	64.4000	30.0000	6.8500	46.6000	2350.0000	1.5400	34.9000	12.2000
227.0000	289.0000	8.2000	173.0000	25.3000	8.1300	155.0000	449.0000	1.2700	44.9000	17.6000
63.2000	89.0000	20.4000	23.5000	73.0000	1.4300	40.3000	167.0000	1.0000	21.3000	6.4900
157.0000	231.0000	18.8000	15.7000	15.0000	25.5000	97.3000	757.0000	3.0500	10.0000	7.8400
32.5000	77.0000	10.7000	25.0000	19.8000	1.0000	23.5000	93.9000	1.0000	28.4000	6.3200
209.0000	334.0000	21.5000	11.9000	7.3000	1.5400	51.9000	164.0000	30.8000	115.0000	56.7000
547.0000	906.0000	26.9000	319.0000	50.9000	1.2400	124.0000	340.0000	9.9100	34.0000	20.2000
158.0000	204.0000	7.9900	23.9000	13.2000	1.7800	41.8000	173.0000	3.0200	24.4000	5.5200
231.0000	269.0000	24.8000	22.7000	41.4000	1.4500	11.8000	78.4000	8.2000	32.8000	9.1400
138.0000	193.0000	17.2000	68.5000	29.2000	26.2000	227.0000	2148.0000	3.0000	17.2000	5.2300
1252.0000	1778.0000	38.9000	52.3000	21.1000	4.0000	24.8000	137.0000	2.3900	34.6000	10.3000
931.0000	1395.0000	42.2000	133.0000	313.0000	1.1800	122.0000	183.0000	1.0400	32.5000	3.1600
130.0000	198.0000	16.5000	10.8000	22.9000	2.7400	30.8000	91.4000	10.8000	32.5000	5.8300
103.0000	176.0000	29.4000	66.7000	78.4000	1.6700	20.5000	66.7000	1.5000	48.7000	5.0000
78.4000	94.7000	9.2200	25.0000	42.6000	4.2900	64.4000	209.0000	1.0000	19.6000	5.4200
231.0000	322.0000	14.1000	21.7000	14.2000	1.0000	66.7000	62.6000	15.1000	59.9000	14.5000
632.0000	843.0000	25.0000	88.2000	59.9000	12.0000	55.2000	1747.0000	1.0000	61.5000	13.6000
211.0000	286.0000	19.3000	27.4000	2.6200	1.0000	33.7000	146.0000	1.5100	48.3000	12.5000
1230.0000	1843.0000	12.2000	15.0000	15.8000	1.0000	23.7000	126.0000	1.8100	21.5000	6.2100
89.0000	146.0000	12.0000	30.5000	6.7900	1.0000	58.3000	223.0000	4.7400	15.3000	7.7000
195.0000	269.0000	24.4000	130.0000	48.7000	1.0000	65.5000	146.0000	29.4000	93.9000	37.9000
55.2000	32.2000	1.9600	300.0000	30.8000	5.1400	91.4000	791.0000	10.6000	31.9000	18.3000
1144.0000	1611.0000	10.5000	145.0000	12.7000	20.2000	61.5000	1230.0000	3.5900	31.1000	8.5100
186.0000	302.0000	1.0000	271.0000	16.3000	6.9800	44.5000	449.0000	1.5700	17.6000	6.1000
1055.0000	1625.0000	10.3000	35.5000	64.9000	4.6100	29.4000	29.2000	1.2000	32.5000	4.6100
483.0000	737.0000	13.7000	55.2000	21.9000	2.5700	91.4000	292.0000	1.0000	30.8000	15.1000
52.8000	86.6000	7.3000	27.6000	42.9000	2.8400	46.1000	104.0000	1.1400	20.7000	4.1400
95.6000	137.0000	21.9000	37.5000	13.1000	1.5400	41.4000	123.0000	1.2000	16.0000	8.9800
211.0000	322.0000	42.6000	45.3000	13.6000	10.6000	85.1000	407.0000	1.0000	44.9000	6.4900
302.0000	437.0000	12.7000	39.2000	17.9000	1.0000	53.3000	168.0000	3.6200	50.9000	79.9000
1275.0000	1843.0000	19.5000	153.0000	23.3000	1.0000	79.1000	271.0000	1.0000	25.7000	5.4700
533.0000	813.0000	5.9400	12.4000	20.5000	1.0000	32.2000	65.5000	1.5000	20.4000	2.3300
939.0000	1433.0000	32.5000	25.5000	37.2000	2.9400	28.6000	98.2000	1.5800	22.3000	76.4000
67.9000	93.9000	29.7000	16.4000	2.8900	2.7600	55.2000	158.0000	4.9600	51.4000	8.5800
178.0000	284.0000	19.6000	48.3000	18.1000	3.7900	44.5000	1298.0000	39.6000	62.6000	28.9000
1499.0000	2091.0000	26.2000	52.8000	106.0000	3.4300	133.0000	331.0000	3.8500	30.5000	16.3000
225.0000	346.0000	23.5000	53.8000	84.3000	19.5000	85.8000	1459.0000	2.3900	25.0000	6.7300
308.0000	453.0000	20.4000	15.5000	1.0000	4.8300	82.8000	365.0000	3.6500	15.4000	17.2000
175.0000	264.0000	12.6000	17.2000	18.4000	2.2100	39.6000	866.0000	1.0000	31.3000	1.0000
198.0000	264.0000	3.4000	40.3000	5.8300	1.2000	40.3000	141.0000	3.6200	37.9000	13.7000
80.6000	105.0000	25.9000	15.7000	25.3000	4.5700	117.0000	233.0000	16.5000	41.0000	18.3000
65.5000	73.0000	23.3000	32.2000	16.0000	2.8600	62.6000	117.0000	1.0000	26.2000	7.9900
44.9000	74.3000	24.4000	12.3000	29.4000	3.8200	178.0000	352.0000	3.9600	13.6000	7.9900
204.0000	379.0000	21.3000	47.8000	88.2000	22.1000	120.0000	1540.0000	10.7000	37.5000	18.3000
223.0000	365.0000	10.8000	31.6000	35.2000	1.7300	37.2000	143.0000	4.1800	15.8000	1.8800
87.4000	167.0000	25.5000	379.0000	66.7000	1.0000	45.7000	57.8000	33.1000	57.8000	43.3000
478.0000	770.0000	15.4000	85.8000	22.1000	1.4700	84.3000	328.0000	1.0800	22.1000	4.9600
58.8000	125.0000	7.5700	196.0000	27.4000	2.8100	17.2000	98.2000	4.2600	20.5000	14.9000
147.0000	176.0000	11.2000	34.9000	36.8000	6.2100	54.2000	1459.0000	16.3000	55.7000	32.2000
55.2000	58.3000	18.3000	20.9000	8.9800	2.7100	28.4000	108.0000	2.3700	29.7000	1.5800
231.0000	343.0000	16.3000	59.4000	20.5000	2.9700	30.0000	124.0000	2.6700	22.9000	3.8200
322.0000	478.0000	13.6000	15.7000	4.5700	1.0000	25.9000	66.1000	1.0000	28.6000	10.0000
241.0000	328.0000	13.2000	94.7000	25.7000	2.5500	23.9000	153.0000	2.6700	9.9100	3.6500
178.0000	257.0000	5.7800	12.9000	30.5000	14.2000	80.6000	1911.0000	5.9900	42.2000	10.6000
385.0000	578.0000	8.1300	155.0000	45.7000	3.7900	133.0000	414.0000	3.5900	24.4000	4.2200
300.0000	426.0000	21.1000	20.5000	12.1000	3.7200	61.0000	274.0000	1.3000	24.1000	7.6400
127.0000	172.0000	17.9000	56.7000	20.9000	7.7000	36.8000	1018.0000	1.0000	26.4000	10.2000
139.0000	227.0000	10.2000	24.1000	22.9000	2.0900	121.0000	337.0000	2.2500	31.1000	5.0900
244.0000	322.0000	14.7000	12.0000	3.8200	1.7600	54.7000	118.0000	4.4900	58.8000	30.2000
1219.0000	1794.0000	2.5300	382.0000	32.8000	2.8900	45.3000	145.0000	2.0700	32.8000	8.9800
193.0000	311.0000	10.3000	28.9000	77.0000	42.6000	337.0000	2864.0000	1.1300	31.3000	5.9400
562.0000	906.0000	15.5000	18.3000	12.1000	1.1900	35.2000	85.1000	7.1000	38.5000	17.0000
56.7000	47.4000	13.6000	141.0000	46.6000	1.7600	44.5000	161.0000	1.8900	34.3000	12.4000
157.0000	223.0000	22.7000	217.0000	71.7000	1.5800	59.4000	114.0000	1.2200	19.3000	10.5000
418.0000	578.0000	16.7000	32.5000	5.5700	12.1000	173.0000	1670.0000	9.1400	64.4000	7.1000
17.3000	28.6000	11.4000	55.7000	20.9000	1.7300	48.7000	262.0000	3.0800	20.0000	4.5300
1433.0000	1999.0000	25.9000	23.1000	13.0000	4.9100	77.0000	1540.0000	1.0000	22.7000	8.2800
101.0000	167.0000	46.1000	313.0000	66.1000	68.5000	599.0000	5989.0000	6.7900	25.0000	5.4700
253.0000	346.0000	13.0000	117.0000	36.5000	13.7000	53.3000	300.0000	34.3000	76.4000	26.7000
437.0000	632.0000	32.2000	53.3000	15.3000	2.5000	32.8000	262.0000	10.0000	31.3000	12.6000
56.7000	45.7000	14.9000	123.0000	52.3000	2.5000	47.8000	170.0000	2.1900	21.5000	5.7800
519.0000	764.0000	13.8000	53.3000	28.9000	1.1100	48.3000	84.3000	12.6000	55.7000	31.3000
137.0000	253.0000	4.4100	13.7000	13.7000	6.9800	4.9100	325.0000	2.6900	11.3000	14.9000
292.0000	422.0000	13.3000	25.3000	5.3300	1.0000	176.0000	300.0000	3.5900	29.4000	85.1000
63.8000	71.0000	12.7000	15.7000	1.0000	1.0000	44.1000	50.9000	4.0700	40.3000	121.0000
359.0000	542.0000	26.2000	48.3000	8.0600	4.1400	51.4000	1540.0000	1.1900	31.6000	7.4300
2227.0000	3220.0000	16.5000	17.2000	12.2000	1.0100	40.7000	92.2000	2.9700	55.2000	7.1700
737.0000	1084.0000	17.9000	42.2000	15.1000	1.3600	56.7000	172.0000	1.9100	22.9000	96.5000
227.0000	334.0000	23.9000	63.8000	17.3000	14.7000	64.9000	1554.0000	4.1400	37.2000	123.0000
164.0000	244.0000	13.9000	14.6000	1.0000	1.8300	71.7000	150.0000	2.7600	26.9000	5.1400
231.0000	346.0000	17.0000	45.7000	15.5000	1.6300	32.5000	118.0000	17.0000	82.8000	23.7000
40.0000	51.9000	17.6000	164.0000	56.7000	1.4300	56.2000	122.0000	3.4600	28.4000	4.6600
198.0000	294.0000	22.5000	8.9800	10.2000	2.2700	99.1000	956.0000	2.5000	25.5000	12.3000
141.0000	221.0000	13.5000	64.9000	31.9000	2.8900	80.6000	193.0000	1.4500	25.0000	10.8000
1310.0000	1827.0000	18.6000	102.0000	23.3000	2.0900	34.0000	137.0000	2.1700	21.9000	9.0600
168.0000	269.0000	10.6000	161.0000	19.3000	1.9800	49.1000	178.0000	1.2500	12.1000	5.4200
49.6000	46.1000	11.4000	15.0000	5.0000	18.1000	175.0000	1197.0000	1.0000	20.4000	10.0000
231.0000	319.0000	11.5000	147.0000	26.7000	35.2000	147.0000	2916.0000	2.1500	36.8000	8.1300
179.0000	255.0000	18.9000	20.4000	9.3900	1.2900	43.7000	44.5000	5.6700	42.6000	102.0000
106.0000	136.0000	15.7000	12.1000	24.1000	2.9400	178.0000	487.0000	3.4900	32.8000	86.6000
557.0000	843.0000	13.6000	87.4000	35.5000	1.0000	64.9000	82.0000	1.0000	9.4700	4.7800
94.7000	137.0000	23.3000	9.2200	40.0000	4.0000	22.1000	410.0000	1.0700	50.9000	17.8000
2187.0000	3051.0000	41.8000	47.8000	19.5000	1.6300	17.0000	69.2000	1.0000	18.1000	3.8900
328.0000	403.0000	8.1300	20.9000	17.5000	1.0000	18.1000	82.0000	1.0800	21.5000	13.0000
340.0000	610.0000	14.3000	37.5000	11.9000	8.6600	124.0000	1407.0000	1.0000	17.6000	4.0700
101.0000	300.0000	22.7000	13.0000	10.9000	1.4300	15.4000	62.6000	2.9200	19.1000	16.4000
160.0000	229.0000	15.8000	48.7000	4.8300	1.0000	55.7000	179.0000	21.7000	52.8000	20.5000
403.0000	621.0000	12.0000	15.8000	2.0900	24.6000	514.0000	2035.0000	2.4100	28.9000	2.8600
289.0000	241.0000	7.1700	149.0000	7.0400	2.8600	46.1000	221.0000	4.1400	25.5000	110.0000
509.0000	799.0000	28.1000	31.3000	20.9000	25.5000	139.0000	2393.0000	1.0100	21.7000	8.4300
661.0000	991.0000	54.2000	101.0000	20.0000	3.1100	34.3000	183.0000	3.6800	23.1000	8.7400
578.0000	939.0000	15.8000	40.7000	8.9800	10.3000	125.0000	1568.0000	1.2100	33.7000	11.0000
59.9000	66.1000	40.7000	170.0000	41.8000	1.0000	34.6000	154.0000	4.1000	38.2000	12.3000
253.0000	359.0000	15.5000	20.7000	34.3000	4.0300	93.1000	267.0000	1.0000	33.4000	7.3700
244.0000	362.0000	15.8000	27.6000	4.9600	80.6000	229.0000	2738.0000	23.1000	46.6000	27.1000
533.0000	843.0000	10.2000	147.0000	31.9000	4.2900	84.3000	198.0000	2.5000	20.5000	5.4200
204.0000	308.0000	22.7000	33.7000	14.1000	26.7000	96.5000	882.0000	7.5000	31.1000	11.1000
246.0000	422.0000	16.1000	14.1000	2.0400	4.9600	49.1000	202.0000	1.7800	48.7000	5.9900
1685.0000	2393.0000	17.2000	110.0000	34.0000	1.7500	55.7000	137.0000	2.0900	40.0000	8.6600
1499.0000	2227.0000	13.5000	127.0000	19.5000	1.1000	11.8000	71.7000	2.4800	20.5000	1.4900
64.9000	99.1000	34.9000	43.3000	69.8000	5.6700	138.0000	410.0000	4.6100	12.7000	1.6400
262.0000	400.0000	14.2000	122.0000	1.6300	1.3100	78.4000	191.0000	1.0000	20.9000	9.8200
86.6000	74.3000	8.4300	136.0000	16.3000	24.1000	72.3000	1027.0000	1.0000	26.2000	5.2800
679.0000	982.0000	9.3900	131.0000	8.2800	9.5600	73.0000	255.0000	3.4300	36.2000	2.5300
1446.0000	2091.0000	26.7000	37.2000	9.4700	2.3300	79.1000	211.0000	14.3000	42.9000	30.0000
573.0000	882.0000	12.4000	11.5000	4.0000	9.2200	65.5000	289.0000	1.2700	14.9000	7.4300
874.0000	1298.0000	15.0000	10.4000	16.5000	1.1500	15.4000	86.6000	2.4400	40.0000	13.5000
750.0000	1144.0000	12.6000	14.5000	11.4000	12.4000	47.4000	939.0000	11.0000	20.7000	8.6600
60.4000	97.3000	9.3100	2.4600	16.3000	1.4700	24.1000	79.9000	1.0000	17.6000	8.3500
328.0000	466.0000	14.7000	39.6000	49.6000	6.6100	60.4000	165.0000	2.3100	48.3000	15.5000
42.9000	39.2000	14.6000	20.4000	16.1000	1.0000	24.4000	47.0000	1.0000	22.3000	7.5000
474.0000	799.0000	16.4000	20.0000	25.5000	13.2000	56.2000	1358.0000	1.6100	37.9000	8.0600
196.0000	267.0000	42.9000	65.5000	104.0000	11.2000	59.9000	422.0000	1.7900	36.8000	14.7000
120.0000	153.0000	10.9000	13.8000	10.6000	1.0000	48.3000	67.3000	1.4600	61.5000	19.1000
227.0000	340.0000	10.2000	22.1000	3.6500	1.0000	33.1000	31.9000	1.9600	24.6000	6.1000
340.0000	496.0000	22.7000	25.9000	75.7000	1.4600	36.5000	213.0000	2.0700	19.6000	1.6700
365.0000	542.0000	3.5900	21.3000	34.3000	10.8000	126.0000	445.0000	1.2300	21.9000	8.8200
410.0000	562.0000	17.3000	21.5000	12.9000	1.0000	69.2000	149.0000	1.5500	22.7000	10.5000
55.2000	85.1000	6.0400	20.2000	5.0000	1.9600	67.9000	126.0000	4.6600	22.5000	8.2000
147.0000	235.0000	6.6100	22.3000	47.0000	2.0700	47.4000	151.0000	1.2000	12.6000	4.7400
155.0000	227.0000	34.0000	49.6000	7.3000	2.7400	36.2000	147.0000	2.4800	24.6000	2.6400
284.0000	400.0000	19.5000	31.9000	3.5900	1.0700	62.1000	191.0000	1.0000	12.1000	15.7000
2288.0000	3429.0000	35.2000	42.6000	18.9000	1.4300	30.5000	1094.0000	2.3100	30.0000	6.7300
355.0000	523.0000	14.1000	25.9000	16.5000	2.0900	93.9000	294.0000	5.6700	30.2000	6.1500
107.0000	90.6000	9.5600	64.4000	30.5000	1.0000	58.8000	173.0000	2.3900	14.6000	4.8300
139.0000	165.0000	14.6000	21.7000	11.0000	1.3700	67.9000	137.0000	1.0000	14.1000	2.0500
131.0000	184.0000	10.6000	10.8000	1.6300	2.7900	34.0000	111.0000	2.3300	17.0000	2.4600
81.3000	139.0000	21.3000	20.9000	8.3500	1.0000	12.6000	50.0000	1.1200	45.3000	12.9000
231.0000	337.0000	50.0000	65.5000	36.5000	1.0000	63.8000	65.5000	4.5300	12.3000	4.9600
49.6000	54.7000	27.1000	337.0000	38.2000	4.9100	47.8000	1027.0000	2.0200	12.2000	8.2000
523.0000	828.0000	13.2000	73.7000	15.4000	1.0000	119.0000	279.0000	1.2000	37.9000	6.7300
168.0000	244.0000	20.0000	17.8000	21.7000	1.6400	103.0000	248.0000	1.0000	27.6000	8.8200
799.0000	1186.0000	19.3000	15.8000	17.3000	1.0000	22.5000	46.6000	1.0000	16.7000	2.5300
349.0000	441.0000	50.0000	328.0000	79.1000	2.0200	28.1000	58.3000	1.0000	15.5000	4.0700
97.3000	95.6000	3.6500	2.8400	1165.0000	7.5000	160.0000	429.0000	2.8600	43.7000	7.5000
217.0000	403.0000	21.3000	15.0000	21.9000	9.5600	55.2000	1459.0000	4.5700	40.0000	13.8000
655.0000	947.0000	16.5000	23.9000	24.4000	1.0000	48.3000	164.0000	2.2700	10.6000	2.4400
71.7000	115.0000	25.0000	36.8000	10.5000	3.0800	71.7000	259.0000	1.0000	15.5000	7.7000
213.0000	311.0000	7.9900	39.6000	49.6000	3.7900	205.0000	466.0000	1.4700	22.7000	1.0000
250.0000	372.0000	19.8000	248.0000	79.9000	4.7800	151.0000	328.0000	2.7100	9.5600	10.0000
874.0000	1334.0000	26.2000	30.8000	7.2300	1.0000	28.4000	46.1000	1.4900	17.6000	7.1000
334.0000	519.0000	8.8200	20.0000	37.5000	5.2800	143.0000	396.0000	3.1100	16.1000	3.6800
186.0000	235.0000	25.5000	61.0000	22.9000	8.8200	126.0000	1526.0000	12.6000	47.0000	24.4000
88.2000	91.4000	14.1000	13.3000	8.9000	8.9800	97.3000	1018.0000	1.0000	18.4000	1.8300
757.0000	1124.0000	17.9000	13.5000	4.7000	4.2900	29.2000	132.0000	5.4200	44.9000	13.3000
160.0000	255.0000	36.8000	83.5000	24.8000	4.1000	30.8000	191.0000	2.2100	27.4000	7.7700
449.0000	679.0000	13.7000	13.6000	7.9900	9.1400	85.1000	2091.0000	2.5700	53.8000	6.5500
40.7000	33.4000	11.9000	13.8000	26.9000	1.1000	87.4000	196.0000	4.1000	24.6000	4.2600
25.7000	113.0000	9.8200	20.2000	33.7000	4.1000	113.0000	385.0000	18.3000	56.7000	67.3000
246.0000	340.0000	18.9000	24.6000	10.8000	3.8200	33.1000	105.0000	35.9000	89.8000	41.0000
42.2000	73.0000	19.3000	56.2000	50.5000	5.6200	67.9000	1778.0000	1.0000	20.9000	4.3300
105.0000	139.0000	30.2000	38.2000	16.8000	2.6700	84.3000	262.0000	1.0000	13.6000	2.7600
552.0000	866.0000	23.1000	41.4000	13.5000	1.0000	47.0000	94.7000	2.3300	49.1000	12.0000
965.0000	1459.0000	11.9000	23.7000	18.8000	26.9000	93.9000	1275.0000	2.1900	35.9000	7.3700
365.0000	552.0000	21.7000	41.8000	30.2000	2.6700	10.2000	100.0000	1.3200	33.4000	10.3000
223.0000	313.0000	15.4000	77.0000	29.4000	3.6500	70.4000	1762.0000	1.5400	17.5000	5.3800
63.2000	110.0000	40.7000	343.0000	78.4000	1.0000	85.1000	255.0000	3.4000	37.5000	36.2000
1165.0000	1731.0000	30.8000	42.2000	22.7000	4.5700	34.3000	209.0000	3.4000	20.7000	3.6800
131.0000	175.0000	11.2000	17.6000	7.2300	1.0000	32.8000	39.2000	1.4500	32.8000	15.0000
244.0000	343.0000	63.2000	160.0000	37.5000	1.1700	75.0000	189.0000	1.0000	15.5000	7.3000
12.6000	25.9000	13.7000	46.1000	30.5000	4.5300	120.0000	359.0000	15.5000	62.6000	26.7000
655.0000	1027.0000	33.1000	30.5000	14.2000	18.3000	54.7000	1499.0000	3.0200	10.7000	1.3200
253.0000	340.0000	40.0000	441.0000	106.0000	1.0000	147.0000	349.0000	2.0500	24.4000	4.9600
71.7000	114.0000	1.6500	2.9400	22.1000	3.6800	79.1000	178.0000	2.0200	7.1000	5.0000
1186.0000	1762.0000	35.5000	42.9000	48.3000	2.3900	73.0000	253.0000	1.0000	31.9000	12.6000
114.0000	196.0000	10.7000	22.3000	37.2000	7.5000	35.9000	267.0000	2.7100	60.4000	23.7000
528.0000	784.0000	10.5000	26.4000	21.5000	1.0000	28.4000	82.0000	18.4000	38.5000	10.5000
302.0000	445.0000	7.6400	6.2600	4.4500	10.0000	52.8000	1358.0000	1.2900	33.4000	8.2000
51.9000	63.2000	18.6000	41.0000	28.1000	24.8000	63.8000	914.0000	8.6600	34.0000	12.6000
437.0000	621.0000	39.2000	61.0000	7.9100	1.0000	52.8000	51.9000	1.9800	13.9000	6.2600
44.9000	58.8000	17.0000	115.0000	40.3000	2.9400	120.0000	302.0000	10.3000	38.9000	7.1700
79.9000	71.7000	15.8000	61.0000	27.4000	1.7500	21.3000	110.0000	2.3100	16.7000	2.1100
93.9000	145.0000	11.8000	410.0000	62.6000	4.9600	91.4000	223.0000	33.1000	79.9000	20.9000
308.0000	453.0000	28.1000	146.0000	42.2000	3.0500	61.0000	154.0000	1.2200	21.3000	4.1800
227.0000	449.0000	24.1000	94.7000	35.9000	21.1000	67.9000	2788.0000	2.5000	37.2000	4.7800
